  102153   45317   56836
  3426  3006    1   1    88
  3430  3006    1   1   118
  3545  3006    1   1    29
  3548  3006    1   1     5
  3549  3006    1   1    10
  3550  3006    1   1    12
  3551  3006    1   1    13
  3552  3006    1   1    12
  3553  3006    1   1    12
  3554  3006    1   1    11
  3555  3006    1   1    11
  3556  3006    1   1    11
  3557  3006    1   1    10
  3558  3006    1   1     9
  3559  3006    1   1     8
  3560  3006    1   1     7
  3561  3006    1   1     6
  3562  3006    1   1     9
  3577  3006    1   1     9
  3578  3006    1   1    14
  3579  3006    1   1    22
  3580  3006    1   1    29
  3581  3006    1   1    32
  3582  3006    1   1    35
  3583  3006    1   1    35
  3584  3006    1   1    35
  3585  3006    1   1    33
  3586  3006    1   1    28
  3587  3006    1   1    21
  3588  3006    1   1    12
  3589  3006    1   1     4
  3590  3006    1   1     1
  3592  3006    1   1     5
  3677  3006    1   1   128
  3678  3006    1   1    91
  3679  3006    1   1    65
  3680  3006    1   1    46
  3681  3006    1   1    32
  3682  3006    1   1    22
  3683  3006    1   1    13
  3684  3006    1   1     3
  3698  3006    1   1    49
  3712  3006    1   1    70
  3719  3006    1   1    21
  3720  3006    1   1    22
  3721  3006    1   1    63
  3722  3006    1   1    33
  3724  3006    1   1     3
  3727  3006    1   1     4
  3728  3006    1   1     4
  3729  3006    1   1     3
  3730  3006    1   1     3
  3731  3006    1   1     3
  3732  3006    1   1     3
  3733  3006    1   1     1
  3734  3006    1   1     3
  3735  3006    1   1     7
  3736  3006    1   1    13
  3737  3006    1   1    24
  3738  3006    1   1    36
  3739  3006    1   1    43
  3740  3006    1   1    38
  3741  3006    1   1    23
  3751  3006    1   1   224
  3753  3006    1   1    40
  3754  3006    1   1   349
  3763  3006    1   1    30
  3764  3006    1   1     6
  3770  3006    1   1    11
  3771  3006    1   1     1
  3772  3006    1   1     1
  3773  3006    1   1     1
  3774  3006    1   1     1
  3775  3006    1   1     1
  3776  3006    1   1     1
  3778  3006    1   1    36
  3425  3007    1   1   458
  3429  3007    1   1     1
  3545  3007    1   1   166
  3546  3007    1   1     8
  3547  3007    1   1     9
  3548  3007    1   1    16
  3549  3007    1   1    21
  3550  3007    1   1    21
  3551  3007    1   1    20
  3552  3007    1   1    17
  3553  3007    1   1    15
  3554  3007    1   1    14
  3555  3007    1   1    12
  3556  3007    1   1    12
  3557  3007    1   1    12
  3558  3007    1   1    12
  3559  3007    1   1    10
  3560  3007    1   1     9
